epoch,bitfinex,bitstamp,coinapult
1547951587,3779.76037757,3701.00,3780.65
1547951593,3779.76037757,3701.00,3780.65
1547951599,3779.76037757,3701.00,3780.65
1547951605,3779.76037757,3701.00,3780.65
1547951611,3779.76037757,3701.00,3780.65
1547951617,3779.76037757,3701.00,3780.65
1547951623,3776.2,3701.00,3778.8
1547951629,3776.2,3701.00,3778.85
1547951635,3776.2,3697.20,3778.85
1547951641,3776.2,3697.20,3778.85
1547951647,3776.2,3697.20,3778.85
1547951653,3778.85057846,3697.20,3778.85
1547951659,3778.85057846,3697.20,3778.85
1547951665,3778.85057846,3697.20,3778.85
1547951671,3778.85057846,3697.20,3778.85
1547951676,3778.85057846,3697.20,3778.85
1547951682,3778.8,3697.20,3778.85
1547951688,3778.4,3697.20,3778.85
1547951694,3778.4,3697.20,3778.85
1547951700,3778.4,3697.20,3778.55
1547951706,3778.4,3697.20,3778.55
1547951712,3778.4,3697.20,3778.55
1547951718,3778.4,3697.20,3778.55
1547951723,3778.4,3697.20,3778.55
1547951729,3778.4,3697.46,3778.55
1547951735,3778.4,3697.46,3778.55
1547951741,3778.5094038,3697.46,3778.55
1547951747,3778.5094038,3697.46,3778.55
1547951753,3778.5094038,3697.46,3778.55
1547951759,3778.5094038,3697.46,3778.55
1547951764,3778.5094038,3697.46,3778.55
1547951771,3778.5,3697.46,3778.55
1547951777,3778.5,3697.46,3778.55
1547951783,3778.5,3697.46,3778.55
1547951790,3778.5,3697.46,3778.55
1547951796,3778.5,3697.46,3778.55
1547951801,3776.3,3697.46,3777.15
1547951807,3776.3,3697.46,3777.15
1547951813,3777.1,3697.46,3777.15
1547951820,3777.1,3697.46,3777.15
1547951826,3777.1,3697.46,3777.15
1547951832,3777.1,3697.46,3777.15
1547951838,3777.1,3697.46,3777.15
1547951844,3777.1,3697.46,3777.15
1547951850,3777.1,3697.46,3777.15
1547951856,3777.1,3697.46,3777.15
1547951866,3777.1,3697.46,3777.15
1547951872,3777.1,3697.46,3777.15
1547951882,3777.1,3697.46,3777.15
1547951892,3777.1,3697.46,3777.15
1547951908,3777.1,3695.36,3777.15
1547951924,3777.1,3695.36,3777.15
1547951945,3777.1,3695.36,3777.15
1547951960,3777.1,3695.36,3777.15
1547951968,3777.1,3695.36,3777.15
1547951982,3777.1,3695.36,3777.15
1547951992,3777.1,3695.36,3777.15
1547952003,3777.1,3695.36,3777.15
1547952021,3777.1,3695.36,3777.15
1547952033,3777.1,3695.72,3777.15
1547952045,3777.1,3695.72,3777.15
1547952061,3777.1,3695.72,3777.15
1547952072,3777.1,3695.32,3777.15
1547952086,3777.14470514,3695.32,3777.15
1547952098,3777.14470514,3695.32,3777.15
